date,home_team,away_team,home_score,away_score,neutral_site,season,margin
2023-03-04,Fairleigh Dickinson,Saint Francis (PA),70.0,50.0,False,2023,20.0
2023-03-04,Delaware,Northeastern,77.0,74.0,True,2023,3.0
2023-03-04,Davidson,Rhode Island,68.0,54.0,True,2023,14.0
2023-03-04,Dartmouth,Harvard,87.0,82.0,False,2023,5.0
2023-03-04,Creighton,DePaul,84.0,70.0,True,2023,14.0
2023-03-04,Columbia,Cornell,73.0,87.0,True,2023,-14.0
2023-03-04,Colorado,Utah,69.0,60.0,False,2023,9.0
2023-03-04,Clemson,Notre Dame,87.0,64.0,False,2023,23.0
2023-03-04,Chicago St.,Fresno St.,72.0,108.0,True,2023,-36.0
2023-03-04,Chattanooga,Samford,85.0,82.0,True,2023,3.0
2023-03-04,Drake,Southern Ill.,65.0,52.0,True,2023,13.0
2023-03-05,Iowa,Nebraska,77.0,81.0,False,2023,-4.0
2023-03-05,James Madison,South Alabama,66.0,75.0,True,2023,-9.0
2023-03-05,Kennesaw St.,Liberty,67.0,66.0,False,2023,1.0
2023-03-05,Maryland,Penn St.,64.0,65.0,True,2023,-1.0
2023-03-05,McNeese,Tex. A&M-Commerce,79.0,78.0,False,2023,1.0
2023-03-05,Minnesota,Wisconsin,67.0,71.0,False,2023,-4.0
2023-03-05,St. Thomas (MN),Western Ill.,67.0,60.0,True,2023,7.0
2023-03-05,North Dakota St.,South Dakota,70.0,68.0,True,2023,2.0
2023-03-05,Northwestern,Rutgers,65.0,53.0,True,2023,12.0
2023-03-05,South Fla.,Wichita St.,49.0,69.0,True,2023,-20.0
2023-03-05,Temple,Tulane,82.0,83.0,True,2023,-1.0
2023-03-05,Indiana,Michigan,75.0,73.0,False,2023,2.0
2023-03-05,Montana St.,Northern Colo.,84.0,73.0,True,2023,11.0
2023-03-05,Illinois,Purdue,71.0,76.0,True,2023,-5.0
2023-03-05,Louisiana,Texas St.,64.0,58.0,True,2023,6.0
2023-03-05,Houston,Memphis,67.0,65.0,True,2023,2.0
2023-03-05,American,Lafayette,76.0,84.0,True,2023,-8.0
2023-03-05,Army West Point,Colgate,74.0,91.0,True,2023,-17.0
2023-03-05,Bradley,Drake,51.0,77.0,True,2023,-26.0
2023-03-05,Campbell,UNC Asheville,73.0,77.0,True,2023,-4.0
2023-03-05,Cincinnati,SMU,97.0,74.0,False,2023,23.0
2023-03-05,Col. of Charleston,Stony Brook,74.0,52.0,True,2023,22.0
2023-03-05,Chattanooga,Wofford,74.0,62.0,True,2023,12.0
2023-03-05,Drexel,UNCW,68.0,73.0,True,2023,-5.0
2023-03-05,Houston Christian,New Orleans,69.0,90.0,True,2023,-21.0
2023-03-05,East Carolina,UCF,58.0,84.0,True,2023,-26.0
2023-03-05,Eastern Wash.,Northern Ariz.,80.0,81.0,True,2023,-1.0
2023-03-05,Furman,Western Caro.,83.0,80.0,True,2023,3.0
2023-03-05,Hofstra,William & Mary,94.0,46.0,True,2023,48.0
2023-03-05,Delaware,Towson,60.0,86.0,True,2023,-26.0
